timestamp,realized_volatility
2025-10-08,8.523352358340674
2025-10-09,8.650994300477869
2025-10-10,11.497450489090085
2025-10-11,11.555799125736897
2025-10-12,12.208387373352858
2025-10-13,12.209987011468316
2025-10-14,12.33978667690394
2025-10-15,12.49274755826962
2025-10-16,12.598718226572966
2025-10-17,12.674997665334612
2025-10-18,12.68766562829332
2025-10-19,12.75234580342154
2025-10-20,12.89649118786812
2025-10-21,13.033120777295949
2025-10-22,12.869309333286342
2025-10-23,13.092348521453562
2025-10-24,13.065199934103248
2025-10-25,12.46645249464116
2025-10-26,12.70618983923884
2025-10-27,12.716954444052195
2025-10-28,12.57199785792858
2025-10-29,12.678188219926076
2025-10-30,12.758334845245322
2025-10-31,12.13190613457531
2025-11-01,11.99987462785648
2025-11-02,11.894033795084486
2025-11-03,12.332556481092578
2025-11-04,13.013284351999532
2025-11-05,13.259229314758514
2025-11-06,13.223636679876687
2025-11-07,13.285616644001788
2025-11-08,13.26989098028784
2025-11-09,11.428914469655314
2025-11-10,11.38708361826748
2025-11-11,10.922168324384725
2025-11-12,10.952414835338429
2025-11-13,10.963067698943783
2025-11-14,11.887097840292776
2025-11-15,11.834587906717326
2025-11-16,11.811512819922717
2025-11-17,11.885355986983775
2025-11-18,11.809686654486043
2025-11-19,11.616390052151218
2025-11-20,12.53881390533587
2025-11-21,12.579194405406271
2025-11-22,12.174566477096729
2025-11-23,12.507247505824113
2025-11-24,12.681852129222376
2025-11-25,12.19793883639636
2025-11-26,12.96437285334013
2025-11-27,13.071615858510484
2025-11-28,12.927850122201916
2025-11-29,12.902843887923185
2025-11-30,12.773641812803367
2025-12-01,13.317531329248675
2025-12-02,14.756319572674032
2025-12-03,14.706319616975025
2025-12-04,14.016243966889952
2025-12-05,13.991837779699418
2025-12-06,13.846371102686444
2025-12-07,13.745099173556206
2025-12-08,13.750617466303783
2025-12-09,13.730894910469544
2025-12-10,13.629371427690476
2025-12-11,13.442631406953849
2025-12-12,13.570233420385868
2025-12-13,13.47834705664056
2025-12-14,12.666432098794605
2025-12-15,12.71227101976295
2025-12-16,12.811926448573088
2025-12-17,12.76337285971464
2025-12-18,12.732512595289142
2025-12-19,13.078320638550192
2025-12-20,11.829714276268692
2025-12-21,11.680558078575574
2025-12-22,11.666066406942203
2025-12-23,11.504120520325792
2025-12-24,11.378771291593512
2025-12-25,11.340204216571404
2025-12-26,10.74794057221432
2025-12-27,10.717771747352373
2025-12-28,10.713287554773002
2025-12-29,10.736581018645714
2025-12-30,10.840550911803255
2025-12-31,9.823540523013936
2026-01-01,8.092981233492987
2026-01-02,7.834348810165316
2026-01-03,7.751406912437921
2026-01-04,7.175260736346992
2026-01-05,7.571937620778263
2026-01-06,7.486658112387928
2026-01-07,7.954615464735502
2026-01-08,7.624670812586913
2026-01-09,7.608484504899391
2026-01-10,7.584396275296966
2026-01-11,7.193639100799216
2026-01-12,7.198849236131213
2026-01-13,8.018477537393029
2026-01-14,7.773674885072254
2026-01-15,7.858397448068899
2026-01-16,7.550547076395794
2026-01-17,7.493281078966972
2026-01-18,7.203911948236756
2026-01-19,7.323674340191921
2026-01-20,8.75180845629207
2026-01-21,8.828582042270565
2026-01-22,8.722436044445912
2026-01-23,8.721422808208894
2026-01-24,8.715768255995313
2026-01-25,9.20995266383167
2026-01-26,9.396107570651226
2026-01-27,9.449055204385786
2026-01-28,9.406544915881833
2026-01-29,10.746490160679526
2026-01-30,10.719771692837512
2026-01-31,12.491017778252615
2026-02-01,12.500020072154358
2026-02-02,12.755535552668626
2026-02-03,13.09479695863861
2026-02-04,12.9812376846955
2026-02-05,19.260609008918227
2026-02-06,23.0853147327074
2026-02-07,23.0979651171436
2026-02-08,23.2203059770398
2026-02-09,23.21682066431882
2026-02-10,23.191116434760627
2026-02-11,23.21179574415545
2026-02-12,22.51955888801655
2026-02-13,22.913152476448264
2026-02-14,23.050786179558376
2026-02-15,23.03058139353692
2026-02-16,23.05156395087085
2026-02-17,23.06679275011269
2026-02-18,23.07146790566432
2026-02-19,22.850293160184897
2026-02-20,22.88596036988409
2026-02-21,22.87820379372405
2026-02-22,22.861106794414837
2026-02-23,23.130738240696285
2026-02-24,23.053138322116254
2026-02-25,23.920263561543678
2026-02-26,23.841032686018384
2026-02-27,23.86342917536373
2026-02-28,23.574009352655995
2026-03-01,23.593379368861218
2026-03-02,23.353316565370744
2026-03-03,23.278925087996427
2026-03-04,24.046570324519347
2026-03-05,23.874416350497956
2026-03-06,23.638037564423612
